source,target
IDOD100030_BBSR_I_H_R5A1,INOD001057_BBSR_I_H_R051
IDOD101986_BBSR_I_H_R053,INOD003246_BBSR_I_H_R051
IDOD100309_BBSR_I_H_R5A1,INOD003246_BBSR_I_H_R051
IDOD100030_BBSR_I_H_R5A1,INOD003245_BBSR_I_H_R051
IDOD100030_BBSR_I_H_R5A1,INOD001238_BBSR_I_H_R5A1
IDOD100030_BBSR_I_H_R5A1,IDOD100309_BBSR_I_H_R5A1
IDOD100342_BBSR_I_H_R053,IDOD100030_BBSR_I_H_R5A1
IDOD100159_BBSR_I_H_R051,IDOD100921_BBSR_I_H_R053
IDOD100921_BBSR_I_H_R053,IDOD100030_BBSR_I_H_R5A1
IDOD102379_BBSR_I_H_R053,IDOD100281_BBSR_I_H_R053
IDOD100309_BBSR_I_H_R5A1,IDOD102379_BBSR_I_H_R053
IDOD100433_BBSR_I_H_R053,IDOD100281_BBSR_I_H_R053
IDOD100159_BBSR_I_H_R051,IDOD101986_BBSR_I_H_R053
IDOD100281_BBSR_H_H_R5A1,IDOD100235_SAPU_H_H_R5A1
INOD200867_BBSR_I_H_R5A1,IDOD100309_BBSR_I_H_R5A1
INOD004028_BBSR_I_H_R051,IDOD100030_BBSR_I_H_R5A1
INOD001057_BBSR_I_H_R051,INOD001902_BBSR_I_H_R051
